0,2.6943,0.99714,0.13714,0.13714,0.12286,2.74,2.54,2.18,2.26,2.96,2.78,3.4,0.96,0,0,0,0,0,0,0.96,0,0,0,0,0,0
0,33.069,0.74286,0.074286,0.06,0.46857,10.9,19.38,29.08,48.48,36.36,44.18,43.1,0.42,0,0.04,0.02,0.04,0,0,0.42,0,0,0,0,0,0
0,23.094,0.96,0.062857,0.054286,0.26857,41.44,14.64,11.62,13.52,28.44,26.96,25.04,0.38,0,0.04,0,0,0.02,0,0.38,0,0,0,0,0,0
0,38.291,0.66286,0.06,0.031429,0.57143,16.74,17.88,45.44,45.5,38.5,54.36,49.62,0.22,0.02,0.16,0.02,0,0,0,0.22,0,0,0,0,0,0
0,47.746,0.68571,0.065714,0.025714,0.62,19.66,23.26,35.9,65.16,65.78,59.3,65.16,0.12,0.14,0.06,0.08,0.02,0,0.04,0.12,0.06,0,0,0,0,0
0,8.2171,0.86,0.04,0.04,0.58,3.48,4.9,6.82,11.56,8.1,11.2,11.46,0.28,0,0,0,0,0,0,0.28,0,0,0,0,0,0
0,2.5571,1,0.10571,0.10571,0.20571,2.52,2.44,2.38,2.4,2.86,2.82,2.48,0.7,0,0.04,0,0,0,0,0.7,0,0.04,0,0,0,0
0,21.029,0.86857,0.088571,0.054286,0.44857,4.2,13.96,20.06,22.06,20.12,31.48,35.32,0.3,0.22,0.04,0.04,0.02,0,0,0.3,0.08,0,0,0,0,0
0,2.8086,0.99429,0.13143,0.12857,0.18571,3.34,2.2,2.24,2.52,2.84,3.86,2.66,0.88,0,0,0,0.02,0.02,0,0.88,0,0,0,0.02,0,0
0,26.349,0.76571,0.08,0.037143,0.39143,6.24,6.76,15.8,28,37.34,47.14,43.16,0.2,0.04,0.1,0.1,0.04,0.04,0.04,0.2,0.02,0,0.02,0,0.02,0
0,14.843,0.91143,0.16286,0.13714,0.47429,9.6,12.44,14.76,15.4,15.4,17,19.3,0.74,0.14,0.18,0.04,0.04,0,0,0.74,0.08,0.12,0.02,0,0,0
0,33.523,0.68,0.097143,0.04,0.60286,7.9,12.5,31.74,47.56,43.9,50.48,40.58,0.26,0.2,0.06,0.12,0.04,0,0,0.26,0.02,0,0,0,0,0
0,44.374,0.72571,0.042857,0.011429,0.51429,13.26,30.32,46.66,56.08,44.9,57.94,61.46,0.02,0.08,0.08,0.08,0.04,0,0,0.02,0.06,0,0,0,0,0
0,3.7857,0.99429,0.11714,0.11714,0.13143,8,2.54,2.44,2.34,3.2,3.6,4.38,0.8,0.02,0,0,0,0,0,0.8,0.02,0,0,0,0,0
0,7.1486,0.88857,0.077143,0.071429,0.46,7.8,5.54,4.62,5.06,9.86,8.72,8.44,0.48,0,0.02,0.02,0.02,0,0,0.48,0,0.02,0,0,0,0
0,46.086,0.68857,0.094286,0.028571,0.59429,22.88,30.7,49.66,56.6,49.86,55.58,57.32,0.14,0.12,0.22,0.16,0.02,0,0,0.14,0.04,0.02,0,0,0,0
0,36.763,0.79143,0.1,0.051429,0.39429,28.26,20.12,40.42,48.32,50.88,38.1,31.24,0.32,0.2,0.1,0.04,0.02,0.02,0,0.32,0.02,0.02,0,0,0,0
0,22.871,0.85429,0.088571,0.057143,0.52,26.3,23.68,15.52,31.22,24.98,18.5,19.9,0.3,0.2,0.12,0,0,0,0,0.3,0.1,0,0,0,0,0
0,46.103,0.69429,0.12286,0.037143,0.63143,26.86,53.44,39.48,37.88,59.4,56.4,49.26,0.16,0.42,0.12,0.1,0.02,0.02,0.02,0.16,0.1,0,0,0,0,0
0,19.049,0.91143,0.085714,0.068571,0.38286,10.8,19.34,14,27.6,18.12,19.84,23.64,0.34,0.2,0.06,0,0,0,0,0.34,0.14,0,0,0,0,0
1,6.8657,1,0.37714,0.37714,0.35429,3,4.96,5.32,6.48,8.22,9.24,10.84,0.74,0.5,0.54,0.28,0.2,0.22,0.16,0.74,0.5,0.54,0.28,0.2,0.22,0.16
1,6.8143,0.93429,0.26571,0.23714,0.30286,3.42,4.56,7.34,7.3,9.32,8.7,7.06,0.64,0.72,0.24,0.14,0.04,0.04,0.04,0.64,0.6,0.2,0.14,0.02,0.02,0.04
1,3.0714,1,0.14286,0.14286,0.45429,1.92,2.16,2.46,2.96,3.44,3.78,4.78,0.66,0.16,0.08,0.04,0.04,0.02,0,0.66,0.16,0.08,0.04,0.04,0.02,0
1,8.2857,0.99714,0.49429,0.41429,0.36571,3.74,3.96,5.62,7.12,9.3,12.56,15.7,1,0.82,0.46,0.36,0.26,0.3,0.26,1,0.82,0.36,0.32,0.16,0.14,0.1
1,6.8429,1,0.77143,0.77143,0.19143,2.9,3.7,5.32,6.62,8.56,9.5,11.3,1,0.72,0.82,0.72,0.78,0.7,0.66,1,0.72,0.82,0.72,0.78,0.7,0.66
1,6.0171,1,0.82571,0.82571,0.11714,2.22,3.18,4.3,5.42,8.56,9.52,8.92,1,0.96,0.94,0.78,0.76,0.6,0.74,1,0.96,0.94,0.78,0.76,0.6,0.74
1,4.7571,1,0.30286,0.30286,0.47429,2.08,2.88,3.52,4.26,5.66,7.04,7.86,0.84,0.54,0.32,0.1,0.12,0.14,0.06,0.84,0.54,0.32,0.1,0.12,0.14,0.06
1,9.6629,0.98,0.11429,0.11429,0.074286,2.92,2.8,2.9,4.84,17.7,18.54,17.94,0.78,0,0.02,0,0,0,0,0.78,0,0.02,0,0,0,0
1,6.7829,1,0.58857,0.58857,0.25143,3.84,4.02,5.32,6.32,8.08,9.12,10.78,1,0.98,0.54,0.46,0.52,0.4,0.22,1,0.98,0.54,0.46,0.52,0.4,0.22
1,7.5314,1,0.69143,0.69143,0.24857,3.38,4.84,6.36,7.44,8.78,10.1,11.82,0.98,0.72,0.7,0.7,0.66,0.52,0.56,0.98,0.72,0.7,0.7,0.66,0.52,0.56
1,5.6886,1,0.34286,0.34286,0.41714,2.06,3.38,4.32,5.28,7.24,8.62,8.92,0.74,0.74,0.44,0.14,0.14,0.14,0.06,0.74,0.74,0.44,0.14,0.14,0.14,0.06
1,8.5943,1,0.91714,0.91714,0.02,2.9,4.78,6.74,8.36,10.84,12.4,14.14,1,0.98,0.92,0.96,0.92,0.86,0.78,1,0.98,0.92,0.96,0.92,0.86,0.78
1,6.5743,0.99714,0.4,0.36286,0.45143,2.76,3.24,4.36,6.32,7.7,10.36,11.28,1,0.64,0.3,0.24,0.24,0.2,0.18,1,0.64,0.3,0.18,0.2,0.12,0.1
1,9.5371,1,0.70857,0.70857,0.11714,3.12,4.86,7.48,9.12,11.46,14.06,16.66,1,0.98,0.7,0.58,0.56,0.54,0.6,1,0.98,0.7,0.58,0.56,0.54,0.6
1,6.2143,1,0.32857,0.32857,0.51143,2.18,3.52,4.76,5.96,7.48,9.16,10.44,0.82,0.7,0.38,0.18,0.1,0.08,0.04,0.82,0.7,0.38,0.18,0.1,0.08,0.04
1,5.7457,1,0.36286,0.36286,0.50857,2.48,3.18,4.26,5.46,6.76,8.64,9.44,1,0.68,0.34,0.12,0.2,0.16,0.04,1,0.68,0.34,0.12,0.2,0.16,0.04
1,7.2714,1,0.54286,0.54286,0.21714,2.5,3.96,5.48,6.84,9.2,10.16,12.76,1,0.42,0.52,0.42,0.6,0.38,0.46,1,0.42,0.52,0.42,0.6,0.38,0.46
1,3.4857,1,0.14,0.14,0.48,2.12,2.34,2.98,3.62,4.06,4.56,4.72,0.74,0,0.12,0.08,0.04,0,0,0.74,0,0.12,0.08,0.04,0,0
1,4.14,0.99143,0.16857,0.16857,0.40857,2.2,2.8,3.4,4.22,4.46,5.88,6.02,0.66,0.34,0.12,0.02,0.04,0,0,0.66,0.34,0.12,0.02,0.04,0,0
1,7.14,1,0.58857,0.58857,0.30286,2.98,4.5,5.68,7.26,8.4,9.74,11.42,0.8,0.64,0.64,0.72,0.52,0.32,0.48,0.8,0.64,0.64,0.72,0.52,0.32,0.48
2,4.1114,1,0.25429,0.25429,0.15714,1.94,4.18,2.88,3.48,3.96,5.68,6.66,0.94,0.36,0.18,0.04,0.1,0.1,0.06,0.94,0.36,0.18,0.04,0.1,0.1,0.06
2,3.8143,1,0.24286,0.24286,0.21429,2.02,2.42,2.88,3.22,3.88,6.88,5.4,1,0.4,0.18,0,0.06,0.04,0.02,1,0.4,0.18,0,0.06,0.04,0.02
2,3.7229,1,0.32286,0.32286,0.25143,1.98,2.5,2.74,4.64,4.3,4.46,5.44,0.98,0.58,0.28,0.14,0.12,0.1,0.06,0.98,0.58,0.28,0.14,0.12,0.1,0.06
2,4.9686,1,0.24571,0.24571,0.38571,1.96,2.28,2.88,3.7,8.36,9.3,6.3,0.96,0.24,0.2,0.06,0.06,0.08,0.12,0.96,0.24,0.2,0.06,0.06,0.08,0.12
2,3.7086,1,0.22857,0.22857,0.36,2.08,2.26,2.96,3.54,4.56,5.04,5.52,0.98,0.34,0.14,0.12,0,0.02,0,0.98,0.34,0.14,0.12,0,0.02,0
2,3.7743,1,0.32571,0.32571,0.18,2.26,2.76,3.56,3.98,4.46,4.3,5.1,1,0.66,0.4,0.22,0,0,0,1,0.66,0.4,0.22,0,0,0
2,3.6114,1,0.27143,0.27143,0.23714,2,2.48,3.06,3.94,4.32,4.54,4.94,1,0.44,0.18,0.12,0.12,0.04,0,1,0.44,0.18,0.12,0.12,0.04,0
2,4.0114,1,0.26857,0.26857,0.43143,1.98,2.48,3.08,3.9,4.92,5.42,6.3,0.98,0.4,0.22,0.16,0.1,0,0.02,0.98,0.4,0.22,0.16,0.1,0,0.02
2,3.6943,1,0.23714,0.23714,0.36286,2,2.46,3.14,3.84,4.24,4.92,5.26,1,0.32,0.22,0.08,0.02,0.02,0,1,0.32,0.22,0.08,0.02,0.02,0
2,3.62,1,0.21714,0.21714,0.29714,2,2.14,2.96,3.58,4.2,5.22,5.24,1,0.12,0.2,0.1,0.04,0.06,0,1,0.12,0.2,0.1,0.04,0.06,0
2,3.5286,0.99714,0.26286,0.26,0.26,2,2.32,3,3.64,4.32,4.34,5.08,1,0.32,0.24,0.22,0.04,0.02,0,1,0.32,0.22,0.22,0.04,0.02,0
2,3.7514,1,0.27143,0.27143,0.32571,2.02,2.42,2.96,3.96,4.28,5.14,5.48,1,0.44,0.18,0.12,0.12,0.02,0.02,1,0.44,0.18,0.12,0.12,0.02,0.02
2,6.0029,1,0.28571,0.28571,0.36571,8.14,4.54,5.14,3.76,6.56,8.62,5.26,0.9,0.5,0.22,0.2,0.08,0.04,0.06,0.9,0.5,0.22,0.2,0.08,0.04,0.06
2,3.5543,1,0.28,0.28,0.12286,1.98,2.6,2.96,3.54,4.08,4.22,5.5,0.98,0.6,0.2,0.04,0.06,0.06,0.02,0.98,0.6,0.2,0.04,0.06,0.06,0.02
2,4.2086,1,0.23143,0.23143,0.29429,2,2.26,2.76,3.38,4.38,9.02,5.66,1,0.26,0.18,0.02,0.02,0.08,0.06,1,0.26,0.18,0.02,0.02,0.08,0.06
2,3.3571,1,0.22571,0.22571,0.31429,2,2.3,2.62,3.38,4.08,4.38,4.74,1,0.3,0.14,0.1,0.04,0,0,1,0.3,0.14,0.1,0.04,0,0
2,3.5286,1,0.25429,0.25429,0.29714,1.94,2.32,3.4,3.46,4.14,4.86,4.58,0.88,0.32,0.32,0.06,0.12,0.06,0.02,0.88,0.32,0.32,0.06,0.12,0.06,0.02
2,3.9514,1,0.22571,0.22571,0.37714,2.04,4.88,2.84,3.58,4.04,4.78,5.5,0.98,0.34,0.1,0.08,0,0.06,0.02,0.98,0.34,0.1,0.08,0,0.06,0.02
2,4.12,1,0.28,0.28,0.28857,1.98,2.6,5.2,3.7,4.74,5.34,5.28,0.82,0.52,0.26,0.12,0.14,0.06,0.04,0.82,0.52,0.26,0.12,0.14,0.06,0.04
2,3.3514,1,0.24571,0.24571,0.23714,2.04,2.3,2.92,3.44,3.92,4.12,4.72,1,0.28,0.2,0.1,0.06,0.04,0.04,1,0.28,0.2,0.1,0.06,0.04,0.04
3,6.0571,1,0.79143,0.79143,0.19429,2.06,2.96,6.04,6.88,7.76,8.84,7.86,1,0.96,0.9,0.76,0.72,0.62,0.58,1,0.96,0.9,0.76,0.72,0.62,0.58
3,4.9343,1,0.74286,0.74286,0.24286,2.02,3.02,3.9,5.14,5.92,6.84,7.7,1,0.92,0.86,0.76,0.62,0.5,0.54,1,0.92,0.86,0.76,0.62,0.5,0.54
3,6.6829,1,0.74571,0.74571,0.23143,3.96,4.9,4.42,8.92,6.12,10.92,7.54,0.98,0.92,0.88,0.74,0.7,0.58,0.42,0.98,0.92,0.88,0.74,0.7,0.58,0.42
3,8.4457,1,0.75429,0.75429,0.20286,2.08,5,11.52,4.9,11.52,14.44,9.66,1,0.96,0.74,0.82,0.64,0.58,0.54,1,0.96,0.74,0.82,0.64,0.58,0.54
3,8.5657,1,0.75714,0.75714,0.20857,2,2.98,5.74,8.6,5.78,10.46,24.4,1,0.94,0.7,0.74,0.76,0.62,0.54,1,0.94,0.7,0.74,0.76,0.62,0.54
3,9.6943,1,0.76,0.76,0.2,3.98,4.84,5.8,10.62,9.5,17.92,15.2,0.98,0.88,0.8,0.84,0.66,0.58,0.58,0.98,0.88,0.8,0.84,0.66,0.58,0.58
3,5.28,1,0.83714,0.83714,0.15714,2,2.92,4.08,5.02,6.06,8.94,7.94,1,0.92,0.9,0.84,0.8,0.72,0.68,1,0.92,0.9,0.84,0.8,0.72,0.68
3,9.7486,1,0.75429,0.75429,0.20857,2,6.86,11.64,10.54,7.7,14.32,15.18,1,0.92,0.8,0.7,0.7,0.64,0.52,1,0.92,0.8,0.7,0.7,0.64,0.52
3,8.6486,1,0.74571,0.74571,0.20286,3.96,3,15.42,8.6,5.68,12.4,11.48,0.98,0.98,0.78,0.7,0.6,0.6,0.58,0.98,0.98,0.78,0.7,0.6,0.6,0.58
3,5.8114,1,0.79143,0.79143,0.19714,2.12,2.96,6.06,4.74,8.16,6.9,9.74,1,0.94,0.86,0.68,0.8,0.64,0.62,1,0.94,0.86,0.68,0.8,0.64,0.62
3,6.7657,1,0.78286,0.78286,0.2,2,2.96,3.86,10.68,7.6,8.64,11.62,1,0.94,0.8,0.82,0.58,0.62,0.72,1,0.94,0.8,0.82,0.58,0.62,0.72
3,5.2629,1,0.82571,0.82571,0.16571,2,2.94,4.4,5.3,6.2,7.26,8.74,1,0.94,0.92,0.82,0.74,0.72,0.64,1,0.94,0.92,0.82,0.74,0.72,0.64
3,7.8629,1,0.75429,0.75429,0.20571,2,8.74,5.78,12.48,7.72,8.8,9.52,1,0.86,0.82,0.66,0.7,0.68,0.56,1,0.86,0.82,0.66,0.7,0.68,0.56
3,5.6571,1,0.7,0.7,0.28571,4.06,3,3.84,5.6,6.52,6.62,9.96,0.98,0.82,0.72,0.68,0.62,0.56,0.52,0.98,0.82,0.72,0.68,0.62,0.56,0.52
3,8.3743,1,0.79143,0.79143,0.17143,2.02,2.92,7.76,8.62,5.88,14.36,17.06,1,0.9,0.8,0.74,0.76,0.7,0.64,1,0.9,0.8,0.74,0.76,0.7,0.64
3,5.0086,1,0.81143,0.81143,0.18857,2.1,3.1,3.84,5.18,5.98,7,7.86,1,0.96,0.8,0.88,0.62,0.68,0.74,1,0.96,0.8,0.88,0.62,0.68,0.74
3,6.7857,1,0.80857,0.80857,0.16857,2,2.92,7.76,4.84,9.76,8.66,11.56,1,0.92,0.8,0.76,0.82,0.7,0.66,1,0.92,0.8,0.76,0.82,0.7,0.66
3,7.5543,1,0.76857,0.76857,0.19429,2.02,2.92,7.72,10.54,7.7,10.44,11.54,1,0.92,0.82,0.72,0.7,0.56,0.66,1,0.92,0.82,0.72,0.7,0.56,0.66
3,8.3543,1,0.73714,0.73714,0.23714,2,4.92,7.72,8.66,11.38,16.14,7.66,1,0.94,0.78,0.7,0.56,0.64,0.54,1,0.94,0.78,0.7,0.56,0.64,0.54
3,8.5886,1,0.75714,0.75714,0.20286,2,3,7.68,10.56,7.62,14.14,15.12,1,0.98,0.74,0.74,0.7,0.6,0.54,1,0.98,0.74,0.74,0.7,0.6,0.54
